index,relevants
1882,48828.0
1883,33220.0
1884,30063.0
1885,49615.0
1886,6109.0
1887,12688.0
1888,46380.0
1889,37980.0
1890,36172.0
1891,128.0
1892,41585.0
1893,18040.0
1894,51480.0
1895,38697.0
1896,47215.0
1897,36147.0
1898,49582.0
1899,51757.0
1900,8742.0
1901,28841.0
1902,49973.0
1903,33575.0
1904,5668.0
1905,13.0
1906,40995.0
1907,14379.0
1908,57319.0
1909,14734.0
1910,30919.0
1911,11387.0
1912,7036.0
1913,49103.0
1914,2448.0
1915,36595.0
1916,30205.0
1917,51266.0
1918,12621.0
1919,12724.0
1920,13549.0
1921,8904.0
1922,40399.0
1923,14760.0
1924,35407.0
1925,11295.0
1926,39245.0
1927,39927.0
1928,4056.0
1929,32047.0
1930,299.0
1931,48140.0
1932,38709.0
1933,31772.0
1934,613.0
1935,50487.0
1936,47926.0
1937,37992.0
1938,53418.0
1939,41695.0
1940,50013.0
1941,3557.0
1942,38410.0
1943,48811.0
1944,2.0
1945,19576.0
1946,1626.0
1947,28841.0
1948,28876.0
1949,6450.0
1950,37625.0
1951,49513.0
1952,11231.0
1953,47685.0
1954,40633.0
1955,6532.0
1956,40125.0
1957,36230.0
1958,50438.0
1959,32164.0
1960,49327.0
1961,28841.0
1962,5893.0
1963,17848.0
1964,4465.0
1965,37459.0
1966,1010.0
1967,53870.0
1968,50351.0
1969,51186.0
1970,2769.0
1971,34923.0
1972,40027.0
1973,31214.0
1974,31989.0
1975,28841.0
1976,42249.0
1977,41889.0
1978,30364.0
1979,37486.0
1980,35679.0
1981,38660.0
1982,1007.0
1983,11997.0
1984,31577.0
1985,40063.0
1986,49228.0
1987,4056.0
1988,43404.0
1989,9813.0
1990,6038.0
1991,7284.0
1992,40237.0
1993,35984.0
1994,47173.0
1995,35407.0
1996,51564.0
1997,1984.0
1998,25513.0
1999,29468.0
2000,685.0
2001,17147.0
2002,37352.0
2003,41184.0
2004,53283.0
2005,18692.0
2006,4855.0
2007,36877.0
2008,16762.0
2009,42759.0
2010,49360.0
2011,47643.0
2012,51911.0
2013,37358.0
2014,4329.0
2015,5338.0
2016,12958.0
2017,5043.0
2018,40533.0
2019,27781.0
2020,31981.0
2021,10938.0
2022,1389.0
2023,51989.0
2024,41685.0
2025,13839.0
2026,45303.0
2027,37371.0
2028,7061.0
2029,29896.0
2030,48058.0
2031,16022.0
2032,50240.0
2033,39206.0
2034,34503.0
2035,35407.0
2036,28920.0
2037,5346.0
2038,39504.0
2039,38952.0
2040,43724.0
2041,27724.0
2042,4231.0
2043,15806.0
2044,53020.0
2045,48898.0
2046,42353.0
2047,39967.0
2048,51894.0
2049,36975.0
2050,39766.0
2051,28841.0
2052,46321.0
2053,12785.0
2054,34714.0
2055,52549.0
2056,38992.0
2057,35966.0
2058,57948.0
2059,50207.0
2060,41241.0
2061,3963.0
2062,39181.0
2063,35318.0
2064,29468.0
2065,11997.0
2066,33528.0
2067,554.0
2068,5366.0
2069,52518.0
2070,40743.0
2071,54731.0
2072,13789.0
2073,30698.0
2074,33814.0
2075,8411.0
2076,50845.0
2077,2611.0
2078,36207.0
2079,47507.0
2080,33536.0
2081,36392.0
2082,56018.0
2083,55215.0
2084,45167.0
2085,39254.0
2086,39669.0
2087,28892.0
2088,40181.0
2089,11503.0
2090,40986.0
2091,308.0
2092,6984.0
2093,35646.0
2094,35.0
2095,2769.0
2096,34980.0
2097,43099.0
2098,17107.0
2099,28841.0
2100,3145.0
2101,31577.0
2102,1144.0
2103,46633.0
2104,48045.0
2105,38804.0
2106,47734.0
2107,28841.0
2108,19050.0
2109,36089.0
2110,41758.0
2111,47991.0
2112,583.0
2113,53821.0
2114,11218.0
2115,15038.0
2116,316.0
2117,29282.0
2118,12749.0
2119,28850.0
2120,19943.0
2121,47836.0
2122,49801.0
2123,6625.0
2124,47559.0
2125,51256.0
2126,50690.0
2127,2083.0
2128,28841.0
2129,11340.0
2130,10017.0
2131,613.0
2132,34111.0
2133,3974.0
2134,41372.0
2135,51410.0
2136,10052.0
2137,47671.0
2138,18231.0
2139,52230.0
2140,8780.0
2141,39692.0
2142,31080.0
2143,11848.0
2144,11512.0
2145,1814.0
2146,31636.0
2147,13979.0
2148,40611.0
2149,13076.0
2150,11218.0
2151,32769.0
2152,52681.0
2153,33692.0
2154,49406.0
2155,39639.0
2156,5552.0
2157,19784.0
2158,2841.0
2159,51335.0
2160,28841.0
2161,18295.0
2162,29741.0
2163,30487.0
2164,25822.0
2165,8385.0
2166,39543.0
2167,51676.0
2168,2611.0
2169,41108.0
2170,10912.0
2171,28841.0
2172,42496.0
2173,38770.0
2174,6619.0
2175,30703.0
2176,37178.0
2177,48856.0
2178,31034.0
2179,39305.0
2180,31428.0
2181,30512.0
2182,30365.0
2183,41338.0
2184,2937.0
2185,16039.0
2186,33296.0
2187,49745.0
2188,1631.0
2189,2871.0
2190,29320.0
2191,17955.0
2192,51331.0
2193,36166.0
2194,28841.0
2195,12.0
2196,31519.0
2197,28974.0
2198,37594.0
2199,35412.0
2200,628.0
2201,86.0
2202,43386.0
2203,36551.0
2204,48929.0
2205,46956.0
2206,30808.0
2207,4078.0
2208,41554.0
2209,49073.0
2210,1863.0
2211,36479.0
2212,528.0
2213,36733.0
2214,10893.0
2215,29256.0
2216,8860.0
2217,29014.0
2218,48901.0
2219,3921.0
2220,16101.0
2221,50826.0
2222,50277.0
2223,7036.0
2224,40789.0
2225,3974.0
2226,51256.0
2227,52229.0
2228,50404.0
2229,1613.0
2230,14543.0
2231,5558.0
2232,49709.0
2233,47347.0
2234,13968.0
2235,36115.0
2236,8240.0
2237,49267.0
2238,38724.0
2239,7869.0
2240,6686.0
2241,18858.0
2242,37430.0
2243,7152.0
2244,53991.0
2245,40122.0
2246,4990.0
2247,2824.0
2248,38092.0
2249,12772.0
2250,37373.0
2251,52241.0
2252,4789.0
2253,52093.0
2254,35877.0
2255,275.0
2256,51590.0
2257,48208.0
2258,52258.0
2259,28841.0
2260,28841.0
2261,50341.0
2262,41535.0
2263,47177.0
2264,51156.0
2265,2846.0
2266,13254.0
2267,40994.0
2268,31389.0
2269,37332.0
2270,51364.0
2271,52916.0
2272,31617.0
2273,36224.0
2274,18074.0
2275,50969.0
2276,44009.0
2277,11955.0
2278,6090.0
2279,52233.0
2280,47409.0
2281,48556.0
2282,11530.0
2283,19824.0
2284,8585.0
2285,37180.0
2286,48381.0
2287,6727.0
2288,2871.0
2289,278.0
2290,3338.0
2291,458.0
2292,39210.0
2293,11222.0
2294,42967.0
2295,30044.0
2296,36626.0
2297,43710.0
2298,47820.0
2299,7036.0
2300,6925.0
2301,35525.0
2302,13131.0
2303,51103.0
2304,47686.0
2305,11928.0
2306,32877.0
2307,44493.0
2308,39758.0
2309,8292.0
2310,47866.0
2311,51342.0
2312,51037.0
2313,51801.0
2314,12362.0
2315,41106.0
2316,48527.0
2317,36097.0
2318,39092.0
2319,35412.0
2320,28862.0
2321,47447.0
2322,13508.0
2323,16244.0
2324,5128.0
2325,52007.0
2326,44372.0
2327,50312.0
2328,40119.0
2329,1198.0
2330,4859.0
2331,39297.0
2332,41364.0
2333,14904.0
2334,34723.0
2335,7478.0
2336,50302.0
2337,49774.0
2338,49583.0
2339,47891.0
2340,8249.0
2341,14261.0
2342,40580.0
2343,33842.0
2344,7284.0
2345,35407.0
2346,28841.0
2347,1814.0
2348,32054.0
2349,17201.0
2350,50358.0
2351,48734.0
2352,46104.0
2353,49433.0
2354,17147.0
2355,39408.0
2356,16920.0
2357,5420.0
2358,29527.0
2359,48671.0
2360,2218.0
2361,11903.0
2362,40925.0
2363,30858.0
2364,37895.0
2365,35729.0
2366,42806.0
2367,48680.0
2368,33315.0
2369,38739.0
2370,36436.0
2371,28841.0
2372,39140.0
2373,47887.0
2374,51101.0
2375,8899.0
2376,2937.0
2377,15833.0
2378,48118.0
2379,48801.0
2380,49378.0
2381,10265.0
2382,7766.0
2383,32413.0
2384,37399.0
2385,23549.0
2386,28846.0
2387,38095.0
2388,29075.0
2389,50852.0
2390,39412.0
2391,46071.0
2392,33275.0
2393,35259.0
2394,40217.0
2395,46585.0
2396,36214.0
2397,43024.0
2398,46648.0
2399,49460.0
2400,44033.0
2401,39752.0
2402,7036.0
2403,39248.0
2404,46559.0
2405,34960.0
2406,39726.0
2407,53307.0
2408,7253.0
2409,11233.0
2410,49788.0
2411,56453.0
2412,11271.0
2413,39362.0
2414,35559.0
2415,48865.0
2416,42111.0
2417,52305.0
2418,51968.0
2419,37951.0
2420,34075.0
2421,31615.0
2422,11464.0
2423,19336.0
2424,38837.0
2425,35381.0
2426,28841.0
2427,52269.0
2428,5385.0
2429,51014.0
2430,51899.0
2431,4782.0
2432,34942.0
2433,13968.0
2434,31170.0
2435,43844.0
2436,28959.0
2437,16348.0
2438,33575.0
2439,31108.0
2440,36073.0
2441,12244.0
2442,19370.0
2443,1007.0
2444,52450.0
2445,7036.0
2446,11065.0
2447,38237.0
2448,528.0
2449,33517.0
2450,15993.0
2451,37251.0
2452,40103.0
2453,12112.0
2454,28841.0
2455,5366.0
2456,17635.0
2457,4782.0
2458,5540.0
2459,49149.0
2460,14858.0
2461,11521.0
2462,38787.0
2463,51556.0
2464,11720.0
2465,7036.0
2466,52167.0
2467,35985.0
2468,30852.0
2469,274.0
2470,28841.0
2471,53295.0
2472,37627.0
2473,47193.0
2474,46198.0
2475,38197.0
2476,2301.0
2477,39388.0
2478,44324.0
2479,34103.0
2480,40067.0
2481,49591.0
2482,11024.0
2483,33844.0
2484,38425.0
2485,386.0
2486,43792.0
2487,6505.0
2488,38979.0
2489,36712.0
2490,6579.0
2491,47703.0
2492,49716.0
2493,39813.0
2494,28841.0
2495,51817.0
2496,29287.0
2497,2539.0
2498,1927.0
2499,46098.0
2500,28841.0
2501,35352.0
2502,35110.0
2503,50517.0
2504,51482.0
2505,9826.0
2506,40354.0
2507,12724.0
2508,39048.0
2509,53763.0
2510,36858.0
2511,7036.0
2512,38743.0
2513,13792.0
2514,43971.0
2515,48849.0
2516,16715.0
2517,661.0
2518,49374.0
2519,53181.0
2520,17823.0
2521,51479.0
2522,2851.0
2523,41588.0
2524,11680.0
2525,46316.0
2526,29924.0
2527,39285.0
2528,28841.0
2529,53799.0
2530,36163.0
2531,47860.0
2532,28841.0
2533,47972.0
2534,41759.0
2535,38219.0
2536,38518.0
2537,28850.0
2538,52602.0
2539,8478.0
2540,50334.0
2541,37424.0
2542,38610.0
2543,14157.0
2544,4231.0
2545,44277.0
2546,49730.0
2547,35816.0
2548,3021.0
2549,2611.0
2550,37747.0
2551,34463.0
2552,39469.0
2553,2646.0
2554,47664.0
2555,1790.0
2556,14627.0
2557,38657.0
2558,2164.0
2559,37395.0
2560,30420.0
2561,16722.0
2562,10413.0
2563,11276.0
2564,30558.0
2565,49018.0
2566,12156.0
2567,38874.0
2568,28922.0
2569,30994.0
2570,53298.0
2571,45592.0
2572,47123.0
2573,28841.0
2574,36349.0
2575,37130.0
2576,50995.0
2577,41102.0
2578,38188.0
2579,11876.0
2580,39255.0
2581,48501.0
2582,40274.0
2583,5082.0
2584,48253.0
2585,12281.0
2586,299.0
2587,35748.0
2588,10121.0
2589,33048.0
2590,48326.0
2591,40659.0
2592,11172.0
2593,11992.0
2594,40333.0
2595,32047.0
2596,50874.0
2597,52389.0
2598,13299.0
2599,5552.0
2600,43633.0
2601,40988.0
2602,38951.0
2603,1364.0
2604,7036.0
2605,32047.0
2606,34268.0
2607,48409.0
2608,42110.0
2609,41339.0
2610,16056.0
2611,32310.0
2612,51139.0
2613,7321.0
2614,39771.0
2615,44372.0
2616,29320.0
2617,1702.0
2618,47729.0
2619,48893.0
2620,9684.0
2621,11745.0
2622,49957.0
2623,53344.0
2624,12265.0
2625,4282.0
2626,34323.0
2627,11297.0
2628,39319.0
2629,40083.0
2630,50398.0
2631,52235.0
2632,40593.0
2633,38631.0
2634,42928.0
2635,8386.0
2636,31459.0
2637,43246.0
2638,38165.0
2639,462.0
2640,43304.0
2641,28628.0
2642,57529.0
2643,48637.0
2644,48647.0
2645,37575.0
2646,11015.0
2647,42522.0
2648,5366.0
2649,38562.0
2650,34874.0
2651,726.0
2652,39067.0
2653,38385.0
2654,51792.0
2655,37615.0
2656,28987.0
2657,35120.0
2658,28841.0
2659,40460.0
2660,28841.0
2661,31419.0
2662,11076.0
2663,35407.0
2664,14086.0
2665,12298.0
2666,39446.0
2667,49656.0
2668,3981.0
2669,28841.0
2670,49206.0
2671,49643.0
2672,52416.0
2673,38292.0
2674,7845.0
2675,52683.0
2676,39702.0
2677,36689.0
2678,1615.0
2679,39708.0
2680,31427.0
2681,7990.0
2682,10046.0
2683,36151.0
2684,38920.0
2685,48915.0
2686,14005.0
2687,38135.0
2688,37361.0
2689,9725.0
2690,12752.0
2691,34554.0
2692,35729.0
2693,39559.0
2694,36068.0
2695,36201.0
2696,17147.0
2697,29404.0
2698,29352.0
2699,14884.0
2700,49515.0
2701,16340.0
2702,30231.0
2703,54028.0
2704,35124.0
2705,25354.0
2706,31769.0
2707,36425.0
2708,52763.0
2709,47563.0
2710,34165.0
2711,37083.0
2712,39836.0
2713,37155.0
2714,40480.0
2715,12060.0
2716,36265.0
2717,1364.0
2718,16108.0
2719,30411.0
2720,49460.0
2721,49379.0
2722,54915.0
2723,11141.0
2724,50855.0
2725,49282.0
2726,50896.0
2727,23720.0
2728,40181.0
2729,47024.0
2730,30698.0
2731,51976.0
2732,48808.0
2733,42685.0
2734,38953.0
2735,46494.0
2736,47126.0
2737,49499.0
2738,28841.0
2739,46114.0
2740,33912.0
2741,38819.0
2742,1558.0
2743,47750.0
2744,11139.0
2745,21793.0
2746,46726.0
2747,53099.0
2748,36141.0
2749,7036.0
2750,14857.0
2751,49354.0
2752,48920.0
2753,53633.0
2754,37609.0
2755,50459.0
2756,17061.0
2757,48026.0
2758,40659.0
2759,48488.0
2760,2928.0
2761,39387.0
2762,45792.0
2763,278.0
2764,11502.0
2765,49024.0
2766,4856.0
2767,52776.0
2768,35553.0
2769,1509.0
2770,41000.0
2771,51627.0
2772,30513.0
2773,34782.0
2774,48762.0
2775,22235.0
2776,9449.0
2777,44674.0
2778,18469.0
2779,49210.0
2780,804.0
2781,52622.0
2782,42243.0
2783,37286.0
2784,31425.0
2785,46615.0
2786,31736.0
2787,26119.0
2788,13979.0
2789,52109.0
2790,10609.0
2791,40684.0
2792,41752.0
2793,5552.0
2794,39608.0
2795,39743.0
2796,32501.0
2797,43795.0
2798,1121.0
2799,43285.0
2800,48434.0
2801,21475.0
2802,11438.0
2803,12975.0
2804,4215.0
2805,8825.0
2806,8423.0
2807,36651.0
2808,51770.0
2809,36858.0
2810,31105.0
2811,4429.0
2812,47694.0
2813,35729.0
2814,45796.0
2815,5389.0
2816,34954.0
2817,37200.0
2818,50800.0
2819,51436.0
2820,41195.0
2821,49572.0
2822,15461.0
2823,49579.0
2824,4838.0
2825,39867.0
2826,34518.0
2827,32068.0
2828,39874.0
2829,37111.0
2830,39702.0
2831,34589.0
2832,50504.0
2833,50996.0
2834,376.0
2835,53607.0
2836,40492.0
2837,11568.0
2838,38336.0
2839,28852.0
2840,51724.0
2841,48759.0
2842,6570.0
2843,9532.0
2844,59073.0
2845,56490.0
2846,36172.0
2847,6686.0
2848,7109.0
2849,41128.0
2850,4231.0
2851,5434.0
2852,1364.0
2853,3602.0
2854,17199.0
2855,47199.0
2856,1364.0
2857,50292.0
2858,47549.0
2859,39417.0
2860,33912.0
2861,6039.0
2862,37734.0
2863,49741.0
2864,9245.0
2865,2762.0
2866,4859.0
2867,1198.0
2868,49600.0
2869,33497.0
2870,13186.0
2871,48725.0
2872,36794.0
2873,35319.0
2874,40990.0
2875,1774.0
2876,39651.0
2877,38215.0
2878,31375.0
2879,2083.0
2880,48157.0
2881,38322.0
2882,55113.0
2883,52120.0
2884,15441.0
2885,36785.0
2886,3147.0
2887,9679.0
2888,34123.0
2889,47803.0
2890,37316.0
2891,6641.0
2892,5199.0
2893,53690.0
2894,7273.0
2895,11239.0
2896,46307.0
2897,55366.0
2898,48149.0
2899,46053.0
2900,1512.0
2901,11218.0
2902,39208.0
2903,29892.0
2904,3685.0
2905,50073.0
2906,42304.0
2907,35707.0
2908,48618.0
2909,39902.0
2910,44.0
2911,53361.0
2912,46675.0
2913,34930.0
2914,42249.0
2915,48569.0
2916,30196.0
2917,42531.0
2918,24186.0
2919,51274.0
2920,31105.0
2921,13708.0
2922,49282.0
2923,55894.0
2924,19221.0
2925,35966.0
2926,36649.0
2927,5366.0
2928,31273.0
2929,36330.0
2930,53504.0
2931,9998.0
2932,19654.0
2933,47828.0
2934,5366.0
2935,36858.0
2936,29357.0
2937,32655.0
2938,31091.0
2939,51100.0
2940,48060.0
2941,12463.0
2942,17147.0
2943,35942.0
2944,51641.0
2945,290.0
2946,7202.0
2947,49613.0
2948,39128.0
2949,12061.0
2950,44317.0
2951,36388.0
2952,28841.0
2953,29884.0
2954,30060.0
2955,47454.0
2956,23549.0
2957,12494.0
2958,49625.0
2959,13789.0
2960,11057.0
2961,35228.0
2962,13968.0
2963,50863.0
2964,51851.0
2965,48428.0
2966,46287.0
2967,33677.0
2968,28865.0
2969,48800.0
2970,32865.0
2971,36150.0
2972,12312.0
2973,52390.0
2974,54422.0
2975,45705.0
2976,36344.0
2977,7567.0
2978,33960.0
2979,31105.0
2980,45831.0
2981,37909.0
2982,38392.0
2983,33827.0
2984,51431.0
2985,47851.0
2986,29376.0
2987,38014.0
2988,39487.0
2989,13746.0
2990,462.0
2991,40542.0
2992,54089.0
2993,7036.0
2994,4526.0
2995,48983.0
2996,37559.0
2997,39037.0
2998,40140.0
2999,14873.0
3000,35245.0
3001,36888.0
3002,28841.0
3003,40165.0
3004,3824.0
3005,33000.0
3006,797.0
3007,50455.0
3008,22601.0
3009,30367.0
3010,33227.0
3011,14951.0
3012,41136.0
3013,46948.0
3014,36602.0
3015,49527.0
3016,51164.0
3017,50435.0
3018,31577.0
3019,9606.0
3020,51360.0
3021,31046.0
3022,50810.0
3023,28841.0
3024,41107.0
3025,41196.0
3026,51559.0
3027,29048.0
3028,13407.0
3029,49042.0
3030,28841.0
3031,46051.0
3032,40858.0
3033,49398.0
3034,11848.0
3035,13305.0
3036,29984.0
3037,11287.0
3038,50565.0
3039,36029.0
3040,34127.0
3041,36638.0
3042,17077.0
3043,31371.0
3044,38714.0
3045,4167.0
3046,50496.0
3047,5012.0
3048,51768.0
3049,40167.0
3050,1790.0
3051,37313.0
3052,17986.0
3053,36858.0
3054,45233.0
3055,39609.0
3056,35769.0
3057,30759.0
3058,36712.0
3059,50765.0
3060,48789.0
3061,11340.0
3062,45824.0
3063,46524.0
3064,47579.0
3065,7129.0
3066,53765.0
3067,11997.0
3068,3021.0
3069,47323.0
3070,46550.0
3071,8283.0
3072,4626.0
3073,32047.0
3074,35424.0
3075,48887.0
3076,4337.0
3077,36560.0
3078,47231.0
3079,9965.0
3080,46273.0
3081,5544.0
3082,12480.0
3083,38719.0
3084,39858.0
3085,39455.0
3086,6641.0
3087,28841.0
3088,17252.0
3089,3736.0
3090,43004.0
3091,11482.0
3092,35304.0
3093,8213.0
3094,8571.0
3095,41336.0
3096,16570.0
3097,29036.0
3098,1777.0
3099,52292.0
3100,4328.0
3101,36858.0
3102,38465.0
3103,23333.0
3104,4940.0
3105,39683.0
3106,29892.0
3107,37818.0
3108,38962.0
3109,52442.0
3110,1751.0
3111,45666.0
3112,51760.0
3113,12179.0
3114,5366.0
3115,51692.0
3116,48764.0
3117,50756.0
3118,49191.0
3119,36509.0
3120,11997.0
3121,29426.0
3122,16771.0
3123,37135.0
3124,47871.0
3125,39484.0
3126,38119.0
3127,48808.0
3128,43749.0
3129,29122.0
3130,43063.0
3131,28841.0
3132,28841.0
3133,28864.0
3134,13189.0
3135,50707.0
3136,33912.0
3137,39858.0
3138,50844.0
3139,38718.0
3140,8629.0
3141,3150.0
3142,53542.0
3143,24924.0
3144,30716.0
3145,29233.0
3146,30365.0
3147,4866.0
3148,85.0
3149,49579.0
3150,48481.0
3151,43160.0
3152,29754.0
3153,39142.0
3154,40075.0
3155,38526.0
3156,25690.0
3157,30365.0
3158,12830.0
3159,5378.0
3160,48401.0
3161,54773.0
3162,28841.0
3163,14029.0
3164,49182.0
3165,11517.0
3166,56726.0
3167,41177.0
3168,35708.0
3169,1364.0
3170,49042.0
3171,49584.0
3172,98.0
3173,5440.0
3174,32047.0
3175,34360.0
3176,5184.0
3177,50378.0
3178,37431.0
3179,37863.0
3180,31459.0
3181,40038.0
3182,33912.0
3183,52589.0
3184,28872.0
3185,39799.0
3186,19144.0
3187,16645.0
3188,42733.0
3189,48582.0
3190,4923.0
3191,6665.0
3192,43615.0
3193,39242.0
3194,6761.0
3195,45284.0
3196,32744.0
3197,51701.0
3198,13979.0
3199,121.0
3200,34285.0
3201,49392.0
3202,28841.0
3203,36334.0
3204,29468.0
3205,12797.0
3206,48811.0
3207,128.0
3208,28865.0
3209,6073.0
3210,38722.0
3211,52905.0
3212,13869.0
3213,45705.0
3214,40185.0
3215,28841.0
3216,36764.0
3217,11697.0
3218,2988.0
3219,45705.0
3220,35681.0
3221,6153.0
3222,17071.0
3223,26165.0
3224,31247.0
3225,50099.0
3226,19319.0
3227,11997.0
3228,34471.0
3229,48133.0
3230,2503.0
3231,39877.0
3232,55502.0
3233,40374.0
3234,49382.0
3235,49163.0
3236,14100.0
3237,40411.0
3238,180.0
3239,40668.0
3240,33912.0
3241,25594.0
3242,15907.0
3243,48128.0
3244,18388.0
3245,38676.0
3246,8630.0
3247,4855.0
3248,48831.0
3249,40083.0
3250,7036.0
3251,48067.0
3252,20072.0
3253,8632.0
3254,33297.0
3255,10797.0
3256,29427.0
3257,42968.0
3258,18045.0
3259,15825.0
3260,49714.0
3261,51687.0
3262,38962.0
3263,33010.0
3264,16183.0
3265,5366.0
3266,51695.0
3267,54262.0
3268,49300.0
3269,7026.0
3270,49709.0
3271,32038.0
3272,34473.0
3273,38592.0
3274,36958.0
3275,36511.0
3276,48144.0
3277,31562.0
3278,39936.0
3279,8295.0
3280,40255.0
3281,28995.0
3282,47919.0
3283,24283.0
3284,37727.0
3285,79.0
3286,39994.0
3287,51030.0
3288,22936.0
3289,1658.0
3290,11862.0
3291,40554.0
3292,36805.0
3293,36195.0
3294,28879.0
3295,11997.0
3296,50548.0
3297,40416.0
3298,7424.0
3299,37940.0
3300,47274.0
3301,43750.0
3302,4417.0
3303,29574.0
3304,28841.0
3305,17147.0
3306,28995.0
3307,35961.0
3308,37270.0
3309,33912.0
3310,3843.0
3311,35969.0
3312,38516.0
3313,42223.0
3314,38892.0
3315,47505.0
3316,11353.0
3317,35729.0
3318,38727.0
3319,28841.0
3320,29193.0
3321,32934.0
3322,18471.0
3323,42842.0
3324,48876.0
3325,2937.0
3326,40932.0
3327,48737.0
3328,36909.0
3329,38465.0
3330,45741.0
3331,48645.0
3332,44809.0
3333,31834.0
3334,50037.0
3335,51354.0
3336,36916.0
3337,38363.0
3338,49737.0
3339,40530.0
3340,51019.0
3341,46038.0
3342,46426.0
3343,9813.0
3344,39266.0
3345,4635.0
3346,11211.0
3347,47145.0
3348,28841.0
3349,17972.0
3350,41503.0
3351,53933.0
3352,11463.0
3353,53122.0
3354,47138.0
3355,11997.0
3356,29796.0
3357,36852.0
3358,18158.0
3359,36943.0
3360,41039.0
3361,39854.0
3362,17147.0
3363,25354.0
3364,35773.0
3365,28841.0
3366,10935.0
3367,6233.0
3368,46501.0
3369,47123.0
3370,50204.0
3371,38105.0
3372,41122.0
3373,32545.0
3374,37313.0
3375,42435.0
3376,46573.0
3377,49390.0
3378,36434.0
3379,40154.0
3380,16235.0
3381,44940.0
3382,30847.0
3383,31008.0
3384,46234.0
3385,55990.0
3386,12003.0
3387,40770.0
3388,30698.0
3389,6792.0
3390,3526.0
3391,48778.0
3392,53221.0
3393,51575.0
3394,51728.0
3395,40074.0
3396,49228.0
3397,46266.0
3398,7036.0
3399,14341.0
3400,462.0
3401,12107.0
3402,1814.0
3403,7837.0
3404,3629.0
3405,48639.0
3406,36639.0
3407,2194.0
3408,48434.0
3409,30427.0
3410,49869.0
3411,35562.0
3412,7398.0
3413,39723.0
3414,30893.0
3415,11997.0
3416,39160.0
3417,19421.0
3418,42811.0
3419,19213.0
3420,10842.0
3421,39873.0
3422,4231.0
3423,30774.0
3424,34813.0
3425,33912.0
3426,42407.0
3427,8385.0
3428,2611.0
3429,13252.0
3430,46931.0
3431,47436.0
3432,38962.0
3433,11303.0
3434,14281.0
3435,8579.0
3436,50011.0
3437,50680.0
3438,9315.0
3439,30714.0
3440,613.0
3441,36920.0
3442,7329.0
3443,5420.0
3444,52934.0
3445,48342.0
3446,16073.0
3447,34611.0
3448,38208.0
3449,780.0
3450,35951.0
3451,29320.0
3452,48744.0
3453,6686.0
3454,49907.0
3455,49791.0
3456,50977.0
3457,50300.0
3458,51620.0
3459,49899.0
3460,3145.0
3461,2997.0
3462,48879.0
3463,4289.0
3464,29477.0
3465,47969.0
3466,50055.0
3467,51306.0
3468,10900.0
3469,38268.0
3470,51740.0
3471,64.0
3472,1886.0
3473,51128.0
3474,51646.0
3475,5579.0
3476,44621.0
3477,369.0
3478,47342.0
3479,38200.0
3480,25193.0
3481,44394.0
3482,48410.0
3483,46869.0
3484,11787.0
3485,1703.0
3486,52412.0
3487,39962.0
3488,1613.0
3489,2195.0
3490,42144.0
3491,49824.0
3492,38165.0
3493,36046.0
3494,42759.0
3495,31849.0
3496,2738.0
3497,46594.0
3498,38991.0
3499,32996.0
3500,8115.0
3501,16546.0
3502,34946.0
3503,38591.0
3504,29884.0
3505,38388.0
3506,30409.0
3507,32825.0
3508,28841.0
3509,48138.0
3510,31640.0
3511,49914.0
3512,51100.0
3513,49201.0
3514,4801.0
3515,12213.0
3516,48601.0
3517,37460.0
3518,45979.0
3519,50191.0
3520,35038.0
3521,25417.0
3522,11453.0
3523,48602.0
3524,9734.0
3525,30698.0
3526,39294.0
3527,103.0
3528,49581.0
3529,1781.0
3530,35637.0
3531,49870.0
3532,35850.0
3533,35245.0
3534,33690.0
3535,34245.0
3536,50586.0
3537,38738.0
3538,47885.0
3539,35761.0
3540,41595.0
3541,28841.0
3542,51938.0
3543,56.0
3544,673.0
3545,30487.0
3546,7284.0
3547,25245.0
3548,11556.0
3549,9756.0
3550,37615.0
3551,6641.0
3552,29320.0
3553,38804.0
3554,37088.0
3555,14933.0
3556,45466.0
3557,7613.0
3558,10052.0
3559,46149.0
3560,30420.0
3561,43137.0
3562,49831.0
3563,43405.0
3564,48416.0
3565,37025.0
3566,36269.0
3567,47543.0
3568,46621.0
3569,6646.0
3570,32536.0
3571,2608.0
3572,38940.0
3573,34761.0
3574,50337.0
3575,29427.0
3576,45705.0
3577,1376.0
3578,41971.0
3579,13789.0
3580,4417.0
3581,51001.0
3582,52994.0
3583,39796.0
3584,34070.0
3585,12103.0
3586,37102.0
3587,7638.0
3588,2664.0
3589,48257.0
3590,48038.0
3591,49529.0
3592,29282.0
3593,53940.0
3594,48014.0
3595,48819.0
3596,39211.0
3597,4782.0
3598,13789.0
3599,34350.0
3600,34894.0
3601,39934.0
3602,37292.0
3603,4231.0
3604,41565.0
3605,42262.0
3606,33021.0
3607,48289.0
